2994.092309,751.158779,233.671623,26.714910,920403147007640469504.000000
3082.654334,146.386045,221.246873,27.074176,19338874358888620032.000000
2714.685988,1891.623151,258.758016,24.839562,645381907804023947264.000000
3682.174476,2095.038432,254.417753,9.375055,60714681410260295680.000000
761.442008,2146.825303,292.426418,51.729483,23366034127577206784.000000
3997.947793,916.945528,233.700777,10.538861,29824068260019130368.000000
878.068759,918.567828,257.196773,65.714640,45721817908086005760.000000
3277.478733,2172.381707,258.661928,14.390259,53334264081983315968.000000
318.312400,982.019275,275.259943,72.733657,32740437808126554112.000000
2685.525581,489.971896,228.875443,33.315087,16340960223776567296.000000
800.557219,1999.347684,289.275467,53.368171,111254622476997279744.000000
1133.285945,1389.051808,268.381809,56.872462,64136368463914377216.000000
3977.593143,86.123784,220.286967,13.728458,80261277674613014528.000000
2188.221736,1278.469647,250.723914,38.922454,29996098171485384704.000000
2489.666575,1597.145894,255.072521,30.926344,59625677487439470592.000000
43.016426,1338.500281,297.042584,70.267836,43740153684987797504.000000
1370.369470,673.032483,240.473694,58.564481,14754089434206027776.000000
1294.526893,2233.611982,283.833691,43.945902,68518161491169230848.000000
3648.869174,2021.759421,253.502091,10.165441,88425242383639379968.000000
756.162715,2258.488033,294.110594,50.220490,36111575481697001472.000000
2573.044613,2028.447256,262.684576,26.110608,253435517499685306368.000000
1016.952913,226.020150,224.396312,65.932387,147399234665051095040.000000
1849.273645,1204.190349,252.309167,45.983443,81760591604326268928.000000
2882.538027,653.371395,231.957691,29.105503,17911720723835731968.000000
1653.287595,1589.399671,264.866216,46.006322,50061852225637720064.000000
1936.336037,1965.839961,269.063246,37.250523,59826161925246296064.000000
3540.514400,1548.860104,246.353879,14.033414,26738080758107754496.000000
463.727950,875.223060,265.484616,72.149461,100523369869904052224.000000
2161.499155,783.745587,238.167542,42.450063,9094232109544633344.000000
747.591424,1615.785474,282.800048,59.388291,48244682973030580224.000000
1292.341235,1307.123794,263.066180,55.172812,103320077069036060672.000000
3562.169187,1145.310643,239.112522,15.664594,196127049313208664064.000000
1845.605378,2216.605699,274.965505,36.064449,63539303007606636544.000000
3727.779582,150.574664,221.310406,16.964397,10045621466781091840.000000
649.744366,961.577338,264.237881,68.757233,31720074329888616448.000000
2753.990515,1013.240374,240.360793,29.851076,13795194998246017024.000000
3669.093214,1698.950338,248.151637,11.488232,68298999422634827776.000000
2752.036884,692.227357,233.232478,31.359144,80411099013995380736.000000
409.496385,91.481943,216.881346,75.695942,34528651626909741056.000000
2229.338138,2199.510169,269.625625,30.189276,46798331852451889152.000000
2104.825939,1678.095739,260.920716,37.145925,11804462010365360128.000000
348.583647,1476.404256,290.166968,65.714435,38936816041899753472.000000
3564.417395,238.644876,222.847025,19.100625,120489005770860937216.000000
1292.194904,1306.272365,263.043431,55.184115,103320077069036060672.000000
938.209166,869.590476,254.005732,65.134679,38311183982331420672.000000
1059.044750,1958.897423,283.306426,50.708284,126477002254169587712.000000
3998.026631,916.965693,233.700895,10.537749,29824068260019130368.000000
3355.524610,2032.619008,255.782738,14.092093,59507911379337199616.000000
2831.528274,1641.192534,252.938565,24.656418,18385000682381987840.000000
1621.925168,315.199076,226.569462,54.556289,35201785741481553920.000000
2919.036729,1008.619318,239.397082,26.878020,41766849849700024320.000000
2125.381445,1620.943819,259.417854,37.291352,34032347154722914304.000000
2492.526495,841.510620,237.808073,35.658192,88837121293891829760.000000
800.969722,661.927257,246.996046,68.768059,11224763147571408896.000000
942.946359,1714.675647,280.658150,55.539403,20845599204795842560.000000
1748.305100,1071.571071,249.687027,48.928279,205668582788547248128.000000
4028.238703,2078.483973,251.943461,5.246840,41432496000618258432.000000
4029.103884,947.960941,234.123137,10.010447,2156602672246898944.000000
2144.712158,88.188375,219.709497,44.404543,35767698507476094976.000000
2483.600527,1508.572919,253.242157,31.701714,75280236030739316736.000000
1701.974153,606.390703,235.711752,52.360834,23754292446229184512.000000
3373.057122,903.532596,235.387875,19.670500,117711145630362648576.000000
29.961169,1502.509300,300.704366,67.873454,31393660793569628160.000000
2314.189976,1714.937311,259.331543,33.100114,9249900813647800320.000000
3780.427801,81.821741,220.181504,16.418304,23464253207449272320.000000
998.675060,804.161140,250.229664,64.589084,93654981449389260800.000000
404.781931,490.303611,244.377042,75.754730,82626652386542338048.000000
1140.574550,2161.692043,285.359836,46.935015,36592709037581828096.000000
1617.271058,1876.101846,271.869745,43.462025,27701221214768869376.000000
2161.130580,2274.364743,271.756692,30.561881,93253559231642550272.000000
3797.930799,1953.249036,251.457886,8.582578,17102184794735349760.000000
1945.281137,329.531200,226.357871,48.150904,31663808148792471552.000000
146.644642,1327.014022,293.085987,69.665169,389311118035766870016.000000
2986.484544,928.391905,237.398739,26.068544,49179871257550913536.000000
3082.612005,146.371215,221.246584,27.074928,19338874358888620032.000000
1409.524386,1531.687586,267.268050,50.780566,36743869392484884480.000000
723.992885,1258.507302,273.472434,64.397204,34413968900960993280.000000
186.356034,732.399548,267.362259,76.962313,19484461556130922496.000000
1677.454784,2139.753303,276.057505,39.507249,72120410728564776960.000000
1571.917160,985.619515,249.057216,52.924360,41648780119438016512.000000
3867.941817,2054.943079,252.580636,7.247705,58384225757954392064.000000
259.572674,1141.897018,283.599056,71.297095,19428891106496122880.000000
2098.445565,1104.834517,247.160525,41.881689,24774101985320902656.000000
694.964981,959.100611,262.991204,68.134722,41772241102509400064.000000
676.923214,301.763819,229.274511,71.823879,24094690321980362752.000000
1312.330710,1802.790852,275.386181,49.121474,48909738321904615424.000000
3277.470309,2172.461245,258.663270,14.389914,53334264081983315968.000000
1423.307423,944.494163,249.501912,56.015396,21290671095644803072.000000
2533.845286,1394.792189,250.323273,31.602032,377107719691895439360.000000
1745.408019,433.925716,230.021422,51.958489,53736661530716635136.000000
2533.857381,1394.773914,250.322771,31.601937,377107719691895439360.000000
